pedestrianId simTime targetId-PID8 groupId-PID9
24 23.159055497576993 2 0
37 23.163411808431594 2 1
16 23.165719130713626 2 0
95 23.16656500350177 2 1
80 23.169976629881717 2 0
83 23.170576509025988 2 1
70 23.18052529421571 2 0
68 23.181970692444636 2 1
71 23.19689018959967 2 1
104 23.198361578053888 4 1
27 23.206580183794745 2 1
60 23.20860937342069 2 1
74 23.20941582980055 2 1
76 23.214859204811532 2 1
61 23.22196434173272 2 1
121 23.23295604905209 4 0
99 23.23311181256074 2 1
138 23.239836740715425 4 1
132 23.241374026764483 4 1
182 23.248613279793553 4 1
135 23.248969031839493 4 1
158 23.253853373104857 4 1
88 23.258287584335843 2 1
3 23.25922771431296 2 0
82 23.262898619306103 2 1
196 23.2686724178502 4 1
124 23.270666197909044 4 1
41 23.272452378911428 2 1
145 23.275672683256833 4 1
149 23.293093458402204 4 1
58 23.297469779269974 2 1
44 23.298694944548412 2 1
154 23.29955990313012 4 1
106 23.300500989893177 4 1
54 23.303420710736276 2 0
29 23.307417178556836 2 0
141 23.30827310641453 4 1
179 23.3111778287614 4 1
199 23.311487506921743 2 1
36 23.32161397244679 2 1
85 23.32210357340374 2 1
171 23.323290235420398 4 1
192 23.32462593962804 4 1
169 23.325029555445184 4 1
101 23.327995579553775 4 1
156 23.334023209020113 4 1
159 23.341474226403815 4 1
157 23.341892205363408 4 1
72 23.362146727932352 2 1
111 23.36414396463067 4 1
140 23.37247953502732 4 1
103 23.37329759319231 4 0
10 23.37603667898383 2 0
49 23.380270118765505 2 0
120 23.381241430210427 4 1
23 23.3837215486509 2 1
195 23.38919345277815 4 1
96 23.39156235622135 2 0
150 23.394379094070818 4 1
89 23.40548687124208 2 0
81 23.40643959168501 2 0
18 23.407440705579607 2 0
93 23.41874838406414 2 1
178 23.419588125966385 4 1
11 23.424667945768554 2 0
48 23.427372644780874 2 1
168 23.429707649317447 4 1
8 23.430413109322203 2 0
45 23.434869807656412 2 0
69 23.439376736983277 2 1
1 23.44902264884312 2 0
35 23.449584101833302 2 1
188 23.44969154953618 4 1
102 23.450265804391844 4 0
67 23.451376707044393 2 1
65 23.453124381922464 2 1
98 23.453271176830373 2 0
94 23.454878757015535 2 0
180 23.455920267991797 4 1
22 23.45864019957413 2 1
66 23.46080215039491 2 1
113 23.461783760200294 4 1
9 23.46264561776226 2 0
15 23.46448886187173 2 0
86 23.469834251404126 2 0
147 23.472180472365796 4 1
30 23.47359738621712 2 0
57 23.47503251917802 2 1
137 23.47757749816148 4 1
73 23.477845933692993 2 1
186 23.482511579027662 4 1
107 23.490152240905097 4 1
38 23.494888663803852 2 1
194 23.506227556134895 4 1
134 23.50793166924213 4 1
91 23.509091345541773 2 1
31 23.512664132579136 2 1
63 23.516650075136216 2 0
110 23.523247449919374 4 1
87 23.52605361233966 2 1
164 23.526225475709513 4 1
174 23.527870042224933 4 1
160 23.530954040968503 4 1
78 23.54077676481425 2 1
43 23.54112596598359 2 1
152 23.54230143044957 4 1
46 23.543876155875765 2 1
119 23.5510220251102 4 1
39 23.552678570940927 2 0
129 23.578143847685855 4 1
62 23.579633643726037 2 1
190 23.58153806070435 4 1
193 23.582692300656394 4 1
172 23.58273127281188 4 1
181 23.583672952451163 4 1
92 23.58429415507036 2 1
187 23.59178607352022 4 1
162 23.594134784408737 4 1
97 23.59464475931098 2 1
75 23.598363155249096 2 0
109 23.601240151981575 4 1
114 23.603972006504726 4 0
13 23.606889291607683 2 0
125 23.609887983984887 4 1
146 23.620372715936412 4 1
116 23.6251551410144 4 1
131 23.625269177283467 4 1
115 23.627479359151405 4 1
197 23.62987048327506 4 1
142 23.630250888211357 4 1
127 23.630340296280927 4 1
12 23.632638597146528 2 0
175 23.65106472286911 4 1
112 23.652437420192495 4 1
176 23.653930318155897 4 1
118 23.656861597156066 4 1
79 23.657486742257277 2 1
148 23.662608842560783 4 1
19 23.674748112292605 2 0
4 23.67666090113889 2 0
6 23.677168305855506 2 0
50 23.68365573165551 2 1
136 23.68658541015274 4 1
16 23.692212747320752 2 0
117 23.693880324012312 4 1
200 23.70136201291862 4 1
163 23.70312460610633 4 1
104 23.71388072423286 4 1
105 23.71798011288656 4 1
153 23.72645619238136 4 1
151 23.73813109554688 4 1
59 23.744592373994383 2 0
138 23.74505058290489 4 1
95 23.745729128589314 2 1
166 23.746452795284764 4 1
184 23.74742347683845 4 1
80 23.74922604562876 2 0
83 23.749840921751638 2 1
71 23.762667999102103 2 1
183 23.766144451192506 4 1
143 23.779929217155694 4 1
42 23.78125452060791 2 1
14 23.78670710247501 2 0
27 23.786744688389614 2 1
124 23.787792113418135 4 1
61 23.78835371592132 2 1
182 23.802151691217208 4 1
37 23.80683991422136 2 1
70 23.80702597784316 2 0
68 23.808510440889087 2 1
76 23.810112004934904 2 1
156 23.810227764306237 4 1
3 23.81301885036803 2 0
99 23.813939607874758 2 1
54 23.821274504308192 2 0
58 23.82695772879884 2 1
33 23.827891472537825 2 1
157 23.838528209732843 4 1
100 23.845259381474495 4 1
49 23.847875521140814 2 0
132 23.85298913273197 4 1
169 23.855143863523484 4 1
24 23.86084505810963 2 0
121 23.86087378010755 4 0
11 23.875142329341028 2 0
106 23.883013514640506 4 1
199 23.884274694594787 2 1
29 23.890102608020758 2 0
141 23.890979934074892 4 1
74 23.892045707147627 2 1
161 23.897025525951143 4 1
167 23.902762922110693 4 1
23 23.903359805287586 2 1
179 23.90890033719118 4 1
89 23.9143018032256 2 0
41 23.918909389436745 2 1
10 23.919665438960198 2 0
85 23.920106229132042 2 1
88 23.92281008674544 2 1
192 23.938431885407724 4 1
149 23.94012383224671 4 1
66 23.94956886186147 2 1
81 23.950775396142802 2 0
93 23.950992665520143 2 1
22 23.95776020382039 2 1
101 23.958481946568742 4 1
18 23.964760722379122 2 0
65 23.974304923742963 2 1
188 23.98263908475291 4 1
171 23.989669956432408 4 1
178 23.99079759245337 4 1
196 23.99581843090802 4 1
15 23.99777269964154 2 0
98 23.998696087919452 2 0
48 23.998771977580407 2 1
8 24.001886599793476 2 0
186 24.00434516967272 4 1
154 24.00560717292194 4 1
96 24.00712978664823 2 0
72 24.011095248152696 2 1
107 24.01215562403632 4 1
168 24.015450340550384 4 1
140 24.02171507766697 4 1
103 24.022555859669872 4 0
137 24.02356767253733 4 1
44 24.02677916156555 2 1
111 24.03169093504869 4 1
113 24.034022388497863 4 1
69 24.040386396905927 2 1
30 24.04612415173461 2 0
159 24.04879162720393 4 1
195 24.057456122857527 4 1
134 24.081295856296816 4 1
150 24.08244906742584 4 1
87 24.086197745966793 2 1
86 24.08746146854634 2 0
120 24.08976389779256 4 1
152 24.089796812553047 4 1
36 24.099001104861685 2 1
78 24.10127144969078 2 1
63 24.10456632701462 2 0
180 24.107473608769347 4 1
73 24.11238231027929 2 1
9 24.11438577381121 2 0
102 24.12027339880304 4 0
197 24.122159451676623 4 1
147 24.124185485487068 4 1
57 24.127116755821852 2 1
39 24.127134145841925 2 0
162 24.130365120418027 4 1
97 24.130886685658957 2 1
172 24.131166883807506 4 1
194 24.141531003598 4 1
110 24.14228027754883 4 1
91 24.144472192718577 2 1
31 24.14814154156776 2 1
146 24.15719936857133 4 1
82 24.157625489279415 2 1
75 24.16022894465979 2 0
43 24.160629280877895 2 1
187 24.16719548994754 4 1
62 24.16912448481919 2 1
181 24.173264776262442 4 1
190 24.186192882773693 4 1
94 24.18784371817227 2 0
109 24.191271155781113 4 1
79 24.195156895490395 2 1
13 24.197061523897876 2 0
174 24.200094900574218 4 1
175 24.201089483866063 4 1
119 24.205217081363262 4 1
16 24.21870636392788 2 0
104 24.229399870411836 4 1
129 24.23309228789935 4 1
115 24.23331216323221 4 1
118 24.233858221476947 4 1
50 24.234438423089358 2 1
114 24.241917195869718 4 0
176 24.245278576109794 4 1
145 24.245492378392534 4 1
116 24.246869749988463 4 1
138 24.250264425094358 4 1
38 24.252788298120105 2 1
35 24.258190450172382 2 1
6 24.269097513501894 2 0
112 24.27486998388177 4 1
19 24.281792935684724 2 0
148 24.28530907525975 4 1
156 24.28643231959236 4 1
136 24.29393375400281 4 1
124 24.304918028927226 4 1
105 24.310929615708726 4 1
49 24.315480923516123 2 0
193 24.319651435051906 4 1
95 24.32489325367686 2 1
11 24.3256167129135 2 0
71 24.328445808604535 2 1
80 24.328475461375803 2 0
46 24.32867202773829 2 1
83 24.329105334477287 2 1
117 24.334255467904537 4 1
157 24.335164214102278 4 1
54 24.33912829788011 2 0
163 24.343749595460555 4 1
127 24.346411214350045 4 1
151 24.346801123637825 4 1
61 24.354743090109924 2 1
182 24.355690102640864 4 1
58 24.356445678327702 2 1
3 24.366809986423103 2 0
27 24.366909192984483 2 1
142 24.36869622846796 4 1
59 24.369450068046866 2 0
184 24.372355673597355 4 1
4 24.373033280584153 2 0
169 24.385258171601784 4 1
99 24.394767403188776 2 1
76 24.405364805058277 2 1
143 24.405716828133475 4 1
23 24.42299806192427 2 1
89 24.423116735209124 2 0
42 24.423991129272988 2 1
166 24.424922875150042 4 1
200 24.429529575822325 4 1
70 24.433526661470612 2 0
68 24.435050189333538 2 1
66 24.43833557332803 2 1
131 24.439933631672552 4 1
153 24.445439713362614 4 1
37 24.450268020011126 2 1
22 24.456880208066647 2 1
199 24.45706188226783 2 1
10 24.463294198936566 2 0
132 24.464604238699458 4 1
106 24.465526039387836 4 1
14 24.466327305402867 2 0
29 24.47278803748468 2 0
141 24.473686761735255 4 1
183 24.48633064668319 4 1
121 24.48879151116301 4 0
81 24.495111200600594 2 0
65 24.495485465563462 2 1
179 24.50662284562096 4 1
188 24.515586619969643 4 1
85 24.518108884860343 2 1
18 24.522080739178637 2 0
186 24.52617876031778 4 1
33 24.528711809965408 2 1
15 24.531056537411352 2 0
107 24.534159007167545 4 1
98 24.54412099900853 2 0
100 24.546590539753158 4 1
192 24.55223783118741 4 1
178 24.562007058940353 4 1
24 24.562634618642264 2 0
41 24.565366399962063 2 1
137 24.569557846913177 4 1
48 24.57017131037994 2 1
8 24.57336009026475 2 0
74 24.574675584494702 2 1
149 24.587154206091213 4 1
88 24.587332589155036 2 1
101 24.58896831358371 4 1
168 24.60119303178332 4 1
113 24.606261016795433 4 1
96 24.622697217075107 2 0
152 24.637292194656524 4 1
69 24.641396056828576 2 1
161 24.643807573637115 4 1
87 24.646341879593926 2 1
167 24.649724263426652 4 1
134 24.6546600433515 4 1
171 24.656049677444418 4 1
72 24.66004376837304 2 1
78 24.661766134567312 2 1
162 24.666595456427316 4 1
97 24.667128612006934 2 1
140 24.670950620306616 4 1
103 24.671814126147435 4 0
172 24.67960249480313 4 1
63 24.692482578893024 2 0
146 24.69402602120625 4 1
111 24.69923790546671 4 1
39 24.701589720742923 2 0
86 24.705088685688555 2 0
154 24.711654442713762 4 1
75 24.72209473407048 2 0
196 24.72296444396584 4 1
195 24.725718792936902 4 1
79 24.732827048723514 2 1
187 24.742604906374865 4 1
104 24.74491901659081 4 1
16 24.745199980535006 2 0
73 24.746918686865587 2 1
44 24.754863378582687 2 1
138 24.755478267283824 4 1
159 24.756109028004044 4 1
62 24.75861532591234 2 1
180 24.759026949546897 4 1
110 24.76131310517829 4 1
156 24.762636874878485 4 1
181 24.76285660007372 4 1
9 24.766125929860163 2 0
150 24.770519040780865 4 1
147 24.77619049860834 4 1
194 24.776834451061106 4 1
57 24.779200992465686 2 1
91 24.779853039895382 2 1
43 24.7801325957722 2 1
109 24.78130215958065 4 1
49 24.783086325891432 2 0
31 24.783618950556384 2 1
50 24.785221114523207 2 1
13 24.78723375618807 2 0
102 24.790280993214235 4 0
190 24.790847704843035 4 1
120 24.798286365374697 4 1
118 24.810854845797827 4 1
124 24.822043944436317 4 1
176 24.83662683406369 4 1
115 24.839144967313015 4 1
54 24.856982091452025 2 0
119 24.859412137616324 4 1
6 24.86102672114828 2 0
116 24.868584358962526 4 1
174 24.872319758923503 4 1
36 24.87638823727658 2 1
114 24.87986238523471 4 0
58 24.885933627856566 2 1
129 24.888040728112845 4 1
19 24.888837759076843 2 0
71 24.894223618106967 2 1
112 24.897302547571048 4 1
136 24.90128209785288 4 1
105 24.90387911853089 4 1
95 24.904057378764403 2 1
80 24.907724877122845 2 0
148 24.908009307958718 4 1
182 24.90922851406452 4 1
169 24.915372479680084 4 1
3 24.920601122478175 2 0
94 24.920808679329006 2 0
61 24.921132464298527 2 1
89 24.931931667192647 2 0
23 24.942636318560957 2 1
27 24.947073697579352 2 1
151 24.95547115172877 4 1
22 24.956000212312905 2 1
117 24.974630611796762 4 1
99 24.975595198502795 2 1
163 24.98437458481478 4 1
59 24.99430776209935 2 0
184 24.99728787035626 4 1
76 25.00061760518165 2 1
10 25.006922958912934 2 0
38 25.01068793243636 2 1
65 25.01666600738396 2 1
199 25.029849069940873 2 1
143 25.031504439111256 4 1
81 25.039447005058385 2 0
186 25.04801235096284 4 1
106 25.048038564135165 4 1
188 25.048534155186374 4 1
82 25.052352359252726 2 1
29 25.0554734669486 2 0
107 25.05616239029877 4 1
193 25.056610569447418 4 1
70 25.060027345098064 2 0
68 25.06158993777799 2 1
127 25.062482132419163 4 1
15 25.064340375181164 2 0
42 25.066727737938066 2 1
35 25.06679679851146 2 1
4 25.069405660029414 2 0
132 25.076219344666946 4 1
18 25.079400755978153 2 0
98 25.08954591009761 2 0
37 25.093696125800893 2 1
166 25.10339295501532 4 1
179 25.10434535405074 4 1
142 25.107141568724565 4 1
46 25.113467899600813 2 1
137 25.115548021289026 4 1
85 25.116111540588644 2 1
121 25.116709242218473 4 0
178 25.133216525427336 4 1
48 25.141570643179474 2 1
8 25.144833580736023 2 0
14 25.145947508330725 2 0
200 25.157697138726032 4 1
153 25.164423234343868 4 1
192 25.166043776967093 4 1
113 25.178499645093 4 1
152 25.18478757676 4 1
162 25.202825792436606 4 1
97 25.20337053835491 2 1
87 25.20648601322106 2 1
183 25.206516842173873 4 1
41 25.21182341048738 2 1
145 25.215312073528235 4 1
101 25.219454680598677 4 1
78 25.222260819443843 2 1
134 25.228024230406188 4 1
172 25.228038105798756 4 1
33 25.22953214739299 2 1
146 25.230852673841166 4 1
149 25.234184579935718 4 1
96 25.238264647501985 2 0
156 25.23884143016461 4 1
69 25.242405716751225 2 1
100 25.24792169803182 4 1
88 25.251855091564632 2 1
131 25.254598086061637 4 1
74 25.257305461841778 2 1
104 25.260438162769784 4 1
138 25.26069210947329 4 1
24 25.2644241791749 2 0
79 25.270497201956633 2 1
16 25.271693597142132 2 0
39 25.27604529564392 2 0
63 25.28039883077143 2 0
75 25.283960523481174 2 0
72 25.308992288593384 2 1
187 25.31801432280219 4 1
140 25.320186162946264 4 1
103 25.321072392625 4 0
171 25.32242939845643 4 1
86 25.32271590283077 2 0
50 25.336003805957056 2 1
124 25.339169859945407 4 1
62 25.348106167005493 2 1
111 25.36678487588473 4 1
109 25.37133316338019 4 1
110 25.380345932807746 4 1
73 25.381455063451885 2 1
118 25.387851470118708 4 1
161 25.390589621323087 4 1
195 25.393981463016278 4 1
190 25.395502526912377 4 1
167 25.39668560474261 4 1
43 25.399635910666507 2 1
180 25.410580290324447 4 1
194 25.41213789852421 4 1
91 25.415233887072187 2 1
58 25.41542157738543 2 1
154 25.417701712505583 4 1
9 25.417866085909115 2 0
31 25.41909635954501 2 1
176 25.427975092017586 4 1
147 25.428195511729612 4 1
57 25.43128522910952 2 1
89 25.44074659917617 2 0
115 25.44497777139382 4 1
169 25.445486787758384 4 1
196 25.45011045702366 4 1
6 25.45295592879467 2 0
22 25.455120216559163 2 1
150 25.45858901413589 4 1
102 25.46028858762543 4 0
23 25.462274575197643 2 1
182 25.462766925488175 4 1
159 25.46342642880416 4 1
3 25.474392258533246 2 0
44 25.482947595599825 2 1
80 25.48697429286989 2 0
61 25.48752183848713 2 1
116 25.49029896793659 4 1
19 25.495882582468962 2 0
105 25.496828621353057 4 1
120 25.506808832956832 4 1
136 25.50863044170295 4 1
119 25.513607193869387 4 1
114 25.5178075745997 4 0
112 25.519735111260324 4 1
27 25.52723820217422 2 1
148 25.530709540657686 4 1
65 25.53784654920446 2 1
129 25.54298916832634 4 1
174 25.544544617272788 4 1
10 25.550551718889302 2 0
99 25.556422993816813 2 1
151 25.564141179819714 4 1
186 25.5698459416079 4 1
107 25.578165773429994 4 1
188 25.581481690403105 4 1
76 25.59587040530502 2 1
15 25.597624212950976 2 0
199 25.602636257613916 2 1
117 25.615005755688987 4 1
59 25.619165456151833 2 0
184 25.622220067115165 4 1
163 25.624999574169006 4 1
106 25.630551088882495 4 1
98 25.634970821186688 2 0
18 25.636720772777668 2 0
29 25.638158896412524 2 0
94 25.653773640485742 2 0
36 25.653775369691473 2 1
143 25.657292050089037 4 1
137 25.661538195664875 4 1
70 25.686528028725515 2 0
132 25.687834450634433 4 1
68 25.68812968622244 2 1
179 25.70206786248052 4 1
178 25.70442599191432 4 1
42 25.709464346603145 2 1
48 25.712969975979007 2 1
85 25.714114196316945 2 1
8 25.716307071207297 2 0
152 25.73228295886348 4 1
37 25.73712423159066 2 1
162 25.739056128445895 4 1
97 25.739612464702887 2 1
121 25.744626973273935 4 0
113 25.75073827339057 4 1
4 25.765778039474675 2 0
138 25.765905951662756 4 1
87 25.766630146848193 2 1
146 25.767679326476085 4 1
38 25.76858756675261 2 1
172 25.77647371679438 4 1
127 25.77855305048828 4 1
192 25.77984972274678 4 1
166 25.781863034880597 4 1
78 25.782755504320374 2 1
193 25.79356970384293 4 1
16 25.79818721374926 2 0
134 25.801388417460874 4 1
79 25.808167355189752 2 1
14 25.825567711258582 2 0
69 25.843415376673875 2 1
142 25.84558690898117 4 1
75 25.845826312891866 2 0
101 25.849941047613644 4 1
39 25.85050087054492 2 0
96 25.853832077928864 2 0
124 25.856295775454498 4 1
41 25.858280421012697 2 1
63 25.868315082649833 2 0
35 25.87540314685054 2 1
149 25.881214953780223 4 1
153 25.883406755325122 4 1
200 25.88586470162974 4 1
50 25.886786497390904 2 1
187 25.89342373922951 4 1
46 25.898263771463338 2 1
88 25.91637759397423 2 1
183 25.926703037664556 4 1
33 25.930352484820574 2 1
62 25.937597008098646 2 1
74 25.939935339188853 2 1
86 25.940343119972983 2 0
58 25.944909526914294 2 1
82 25.947079229226038 2 1
100 25.949252856310483 4 1
22 25.95424022080542 2 1
72 25.957940808813728 2 1
109 25.961364167179728 4 1
118 25.96484809443959 4 1
24 25.966213739707534 2 0
140 25.969421705585912 4 1
103 25.97033065910256 4 0
23 25.98191283183433 2 1
171 25.98880911946844 4 1
110 25.999378760437203 4 1
190 26.00015734898172 4 1
73 26.01599144003818 2 1
182 26.01630533691183 4 1
43 26.019139225560814 2 1
3 26.028183394588318 2 0
111 26.03433184630275 4 1
6 26.044885136441057 2 0
194 26.047441345987316 4 1
91 26.05061473424899 2 1
115 26.050810575474625 4 1
61 26.053911212675732 2 1
31 26.054573768533633 2 1
65 26.05902709102496 2 1
180 26.062133631101997 4 1
195 26.062244133095653 4 1
80 26.06622370861693 2 0
131 26.069262540450723 4 1
9 26.069606241958066 2 0
147 26.080200524850884 4 1
57 26.083369465753353 2 1
105 26.089778124175222 4 1
186 26.091679532252957 4 1
10 26.09418047886567 2 0
107 26.10016915656122 4 1
19 26.10292740586108 2 0
27 26.10740270676909 2 1
116 26.112013576910652 4 1
188 26.114429225619837 4 1
136 26.115978785553022 4 1
154 26.123748982297403 4 1
102 26.130296182036627 4 0
15 26.130908050720787 2 0
161 26.13737166900906 4 1
112 26.1421676749496 4 1
167 26.14364694605857 4 1
150 26.146658987490913 4 1
148 26.153409773356653 4 1
114 26.155752763964692 4 0
119 26.16780225012245 4 1
159 26.170743829604273 4 1
151 26.17281120791066 4 1
199 26.17542344528696 2 1
196 26.177256470081478 4 1
145 26.185131768663936 4 1
76 26.191123205428394 2 1
18 26.194040789577183 2 0
129 26.197937608539835 4 1
137 26.207528370040723 4 1
44 26.211031812616962 2 1
106 26.213063613629824 4 1
120 26.215331300538967 4 1
174 26.216769475622073 4 1
59 26.244023150204317 2 0
184 26.24715226387407 4 1
117 26.255380899581212 4 1
163 26.265624563523232 4 1
138 26.271119793852222 4 1
162 26.275286464455185 4 1
97 26.275854391050864 2 1
152 26.279778340966956 4 1
143 26.283079661066818 4 1
48 26.28436930877854 2 1
8 26.28778056167857 2 0
132 26.29944955660192 4 1
179 26.299790370910298 4 1
146 26.304505979111003 4 1
85 26.312116852045246 2 1
70 26.313028712352967 2 0
68 26.31466943466689 2 1
113 26.32297690168814 4 1
16 26.324680830356385 2 0
172 26.324909327790007 4 1
87 26.326774280475327 2 1
79 26.34583750842287 2 1
42 26.352200955268223 2 1
121 26.372544704329396 4 0
124 26.37342169096359 4 1
134 26.37475260451556 4 1
37 26.380552337380426 2 1
94 26.386738601642477 2 0
192 26.393655668526463 4 1
75 26.40769210230256 2 0
39 26.42495644544592 2 0
36 26.431162502106368 2 1
50 26.437569188824753 2 1
69 26.444425036596524 2 1
22 26.45336022505168 2 1
63 26.456231334528237 2 0
166 26.460333114745875 4 1
4 26.462150418919936 2 0
187 26.468833155656835 4 1
96 26.469399508355743 2 0
101 26.48042741462861 4 1
127 26.4946239685574 4 1
23 26.501551088471015 2 1
41 26.504737431538015 2 1
14 26.50518791418644 2 0
38 26.526487201068864 2 1
62 26.527087849191798 2 1
149 26.528245327624727 4 1
193 26.530528838238443 4 1
109 26.551395170979266 4 1
86 26.557970337115197 2 0
182 26.569843748335487 4 1
65 26.580207632845458 2 1
88 26.580900096383825 2 1
3 26.58197453064339 2 0
142 26.584032249237772 4 1
153 26.602390276306377 4 1
190 26.604812171051062 4 1
72 26.606889329034072 2 1
186 26.613513122898016 4 1
200 26.614032264533446 4 1
110 26.61841158806666 4 1
103 26.619588925580125 4 0
61 26.620300586864335 2 1
107 26.622172539692443 4 1
74 26.62256521653593 2 1
33 26.631172822248157 2 1
6 26.636814344087444 2 0
10 26.63780923884204 2 0
43 26.63864254045512 2 1
80 26.645473124363974 2 0
183 26.64688923315524 4 1
188 26.64737676083657 4 1
73 26.65052781662448 2 1
100 26.650584014589146 4 1
171 26.65518884048045 4 1
115 26.65664337955543 4 1
15 26.6641918884906 2 0
24 26.66800330024017 2 0
105 26.682727626997387 4 1
194 26.68274479345042 4 1
46 26.683059643325862 2 1
35 26.68400949518962 2 1
91 26.685995581425797 2 1
27 26.68756721136396 2 1
31 26.690051177522257 2 1
111 26.701878816720768 4 1
19 26.7099722292532 2 0
180 26.713686971879547 4 1
9 26.721346398007018 2 0
136 26.723327129403092 4 1
195 26.73050680317503 4 1
147 26.732205537972156 4 1
116 26.733728185884715 4 1
57 26.735453702397187 2 1
199 26.748210632960003 2 1
18 26.7513608063767 2 0
137 26.753518544416572 4 1
112 26.764600238638877 4 1
148 26.77611000605562 4 1
151 26.781481236001603 4 1
76 26.786376005551766 2 1
114 26.793697953329684 4 0
106 26.795576138377154 4 1
102 26.800303776447823 4 0
162 26.811516800464474 4 1
97 26.81209631739884 2 1
119 26.82199730637551 4 1
152 26.827273723070434 4 1
154 26.829796252089224 4 1
150 26.834728960845936 4 1
146 26.84133263174592 4 1
82 26.84180609919935 2 1
16 26.851174446963512 2 0
129 26.85288604875333 4 1
48 26.855768641578074 2 1
8 26.859254052149844 2 0
59 26.8688808442568 2 0
184 26.872084460632976 4 1
159 26.878061230404388 4 1
131 26.883926994839808 4 1
161 26.88415371669503 4 1
87 26.88691841410246 2 1
174 26.888994333971358 4 1
124 26.89054760647268 4 1
167 26.89060828737453 4 1
113 26.89521552998571 4 1
117 26.895756043473437 4 1
179 26.897512879340077 4 1
196 26.904402483139297 4 1
163 26.90624955287746 4 1
143 26.9088672720446 4 1
85 26.910119507773548 2 1
132 26.91106466256941 4 1
120 26.923853768121102 4 1
44 26.9391160296341 2 1
70 26.93952939598042 2 0
68 26.94120918311134 2 1
134 26.948116791570246 4 1
22 26.952480229297937 2 1
75 26.96955789171325 2 0
50 26.9883518802586 2 1
42 26.994937563933302 2 1
39 26.999412020346917 2 0
121 27.000462435384858 4 0
192 27.00746161430615 4 1
23 27.0211893451077 2 1
37 27.023980443170192 2 1
63 27.04414758640664 2 0
187 27.04424257208416 4 1
69 27.045434696519173 2 1
96 27.08496693878262 2 0
65 27.101388174665956 2 1
101 27.11091378164358 4 1
62 27.11657869028495 2 1
94 27.119703562799213 2 0
182 27.123382159759142 4 1
3 27.13576566669846 2 0
166 27.138803194611153 4 1
109 27.141426174778804 4 1
107 27.144175922823667 4 1
41 27.151194442063332 2 1
145 27.154951463799637 4 1
4 27.158522798365198 2 0
149 27.175275701469232 4 1
86 27.17559755425741 2 0
188 27.1803242960533 4 1
10 27.181437998818406 2 0
14 27.184808117114297 2 0
61 27.186689961052938 2 1
15 27.19747572626041 2 0
36 27.208549634521262 2 1
190 27.209466993120405 4 1
127 27.210694886626516 4 1
80 27.224722540111017 2 0
110 27.237444415696118 4 1
88 27.24542259879342 2 1
72 27.255837849254416 2 1
43 27.258145855349426 2 1
115 27.262476183636235 4 1
193 27.267487972633955 4 1
27 27.267731715958828 2 1
103 27.268847192057688 4 0
105 27.275677129819552 4 1
38 27.284386835385117 2 1
73 27.285064193210776 2 1
137 27.29950871879242 4 1
74 27.305195093883004 2 1
18 27.308680823176214 2 0
19 27.31701705264532 2 0
194 27.318048240913527 4 1
199 27.320997820633046 2 1
153 27.32137379728763 4 1
91 27.3213764286026 2 1
171 27.32156856149246 4 1
142 27.322477589494376 4 1
31 27.32552858651088 2 1
136 27.330675473253162 4 1
33 27.33199315967574 2 1
200 27.342199827437152 4 1
162 27.347747136473764 4 1
97 27.348338243746817 2 1
100 27.35191517286781 4 1
116 27.355442794858778 4 1
180 27.365240312657097 4 1
183 27.367075428645922 4 1
111 27.369425787138788 4 1
24 27.369792860772804 2 0
9 27.37308655405597 2 0
152 27.37476910517391 4 1
16 27.37766806357064 2 0
106 27.378088663124483 4 1
76 27.38162880567514 2 1
147 27.384210551093428 4 1
112 27.387032802328154 4 1
57 27.38753793904102 2 1
151 27.390151264092548 4 1
195 27.398769473254404 4 1
148 27.39881023875459 4 1
48 27.427167974377607 2 1
8 27.430727542621117 2 0
114 27.431643142694675 4 0
87 27.447062547729594 2 1
22 27.451600233544195 2 1
113 27.467454158283278 4 1
46 27.467855515188386 2 1
102 27.47031137085902 4 0
119 27.476192362628574 4 1
35 27.4926158435287 2 1
59 27.493738538309284 2 0
179 27.495235387769856 4 1
184 27.49701665739188 4 1
129 27.507834488966825 4 1
85 27.50812216350185 2 1
134 27.521480978624933 4 1
132 27.522679768536896 4 1
150 27.52279893420096 4 1
143 27.53465488302238 4 1
154 27.535843521881045 4 1
117 27.536131187365662 4 1
50 27.53913457169245 2 1
174 27.561219192320642 4 1
70 27.56603007960787 2 0
68 27.56774893155579 2 1
39 27.573867595247915 2 0
159 27.585378631204502 4 1
187 27.61965198851148 4 1
192 27.621267560085833 4 1
65 27.622568716486455 2 1
121 27.62838016644032 4 0
161 27.630935764381004 4 1
196 27.631548496197116 4 1
63 27.632063838285045 2 0
120 27.632376235703237 4 1
167 27.63756962869049 4 1
42 27.63767417259838 2 1
69 27.646444356441823 2 1
107 27.66617930595489 4 1
44 27.667200246651237 2 1
37 27.66740854895996 2 1
182 27.676920571182798 4 1
3 27.689556802753533 2 0
131 27.698591449228893 4 1
96 27.7005343692095 2 0
62 27.706069531378102 2 1
188 27.71327183127003 4 1
10 27.725066758794775 2 0
15 27.730759564030222 2 0
109 27.731457178578342 4 1
82 27.73653296917266 2 1
101 27.741400148658546 4 1
61 27.75307933524154 2 1
86 27.793224771399625 2 0
41 27.79765145258865 2 1
80 27.80397195585806 2 0
190 27.814121815189747 4 1
166 27.81727327447643 4 1
149 27.822306075313737 4 1
137 27.84549889316827 4 1
94 27.85266852395595 2 0
4 27.85489517781046 2 0
